station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
15054,03S14W35H004S,03S14W35H004S,03S14W35H004S,Groundwater,33.86890000,-118.31070000,Los Angeles,1,1959-06-15T00:00:00,1959-06-15T00:00:00
15055,03S14W35K006S,03S14W35K006S,03S14W35K006S,Groundwater,33.86530000,-118.31500000,Los Angeles,2,1989-06-06T00:00:00,1990-06-27T10:00:00
15056,03S14W35M006S,03S14W35M006S,03S14W35M006S,Groundwater,33.86530000,-118.32370000,Los Angeles,2,1965-07-14T09:30:00,1968-09-30T00:00:00
15057,03S14W36H003S,03S14W36H003S,03S14W36H003S,Groundwater,33.86890000,-118.29320000,Los Angeles,1,1965-11-02T14:30:00,1965-11-02T14:30:00
15058,03S15E04F001S,03S15E04F001S,03S15E04F001S,Groundwater,33.94260000,-115.41630000,Riverside,3,1933-05-13T00:00:00,1957-11-30T00:00:00
15059,03S15E04K001S,03S15E04K001S,03S15E04K001S,Groundwater,33.93900000,-115.41190000,Riverside,1,1961-08-02T00:00:00,1961-08-02T00:00:00
15060,03S15E04X001S,03S15E04X001S,03S15E04X001S,Groundwater,33.94080000,-115.41410000,Riverside,1,1937-09-28T00:00:00,1937-09-28T00:00:00
15061,03S15W03H002S,03S15W03H002S,03S15W03H002S,Groundwater,33.94130000,-118.43300000,Los Angeles,7,1963-03-27T12:15:00,1967-03-29T14:30:00
15062,03S15W11M005S,03S15W11M005S,03S15W11M005S,Groundwater,33.92330000,-118.42850000,Los Angeles,7,1963-06-11T00:00:00,1967-07-17T00:00:00
15063,03S15W11M007S,03S15W11M007S,03S15W11M007S,Groundwater,33.92330000,-118.42850000,Los Angeles,4,1963-06-11T00:00:00,1965-10-14T10:00:00
15064,03S15W11M012S,03S15W11M012S,03S15W11M012S,Groundwater,33.92330000,-118.42850000,Los Angeles,3,1965-10-18T14:00:00,1967-07-17T00:00:00
15065,03S15W11M015S,03S15W11M015S,03S15W11M015S,Groundwater,33.92330000,-118.42850000,Los Angeles,3,1965-10-18T12:00:00,1967-07-17T00:00:00
15066,03S15W11Q001S,03S15W11Q001S,03S15W11Q001S,Groundwater,33.91970000,-118.41980000,Los Angeles,4,1963-02-06T12:00:00,1966-04-06T00:00:00
15067,03S15W12G002S,03S15W12G002S,03S15W12G002S,Groundwater,33.92690000,-118.40230000,Los Angeles,4,1966-05-09T00:00:00,1967-07-13T00:00:00
15068,03S15W12H002S,03S15W12H002S,03S15W12H002S,Groundwater,33.92690000,-118.39800000,Los Angeles,9,1962-10-22T07:45:00,1967-06-01T00:00:00
15069,03S15W12H003S,03S15W12H003S,03S15W12H003S,Groundwater,33.92690000,-118.39800000,Los Angeles,22,1961-11-16T00:00:00,1967-06-01T00:00:00
15070,03S15W13A004S,03S15W13A004S,03S15W13A004S,Groundwater,33.91600000,-118.39800000,Los Angeles,4,1965-02-24T00:00:00,1965-06-18T00:00:00
15071,03S15W13H002S,03S15W13H002S,03S15W13H002S,Groundwater,33.91240000,-118.39800000,Los Angeles,4,1965-02-09T00:00:00,1965-05-20T00:00:00
15072,03S15W13H003S,03S15W13H003S,03S15W13H003S,Groundwater,33.91240000,-118.39800000,Los Angeles,1,1965-02-16T15:40:00,1965-02-16T15:40:00
15073,03S15W13H004S,03S15W13H004S,03S15W13H004S,Groundwater,33.91240000,-118.39800000,Los Angeles,8,1964-11-06T00:00:00,1967-02-10T00:00:00
15074,03S15W13H005S,03S15W13H005S,03S15W13H005S,Groundwater,33.91240000,-118.39800000,Los Angeles,8,1964-11-09T00:00:00,1967-02-10T00:00:00
15075,03S15W13H006S,03S15W13H006S,03S15W13H006S,Groundwater,33.91240000,-118.39800000,Los Angeles,8,1964-11-09T00:00:00,1967-02-10T00:00:00
15076,03S15W13H007S,03S15W13H007S,03S15W13H007S,Groundwater,33.91240000,-118.39800000,Los Angeles,10,1964-11-05T00:00:00,1967-02-10T14:15:00
15077,03S15W13P001S,03S15W13P001S,03S15W13P001S,Groundwater,33.90520000,-118.40670000,Los Angeles,9,1963-02-07T14:00:00,1967-07-12T00:00:00
15078,03S15W13R002S,03S15W13R002S,03S15W13R002S,Groundwater,33.90520000,-118.39800000,Los Angeles,1,1964-09-02T00:00:00,1964-09-02T00:00:00
15079,03S15W13R003S,03S15W13R003S,03S15W13R003S,Groundwater,33.90520000,-118.39800000,Los Angeles,5,1964-11-18T00:00:00,1967-03-07T00:00:00
15080,03S15W13R006S,03S15W13R006S,03S15W13R006S,Groundwater,33.90520000,-118.39800000,Los Angeles,4,1964-07-06T00:00:00,1964-10-21T00:00:00
15081,03S15W13R007S,03S15W13R007S,03S15W13R007S,Groundwater,33.90520000,-118.39800000,Los Angeles,9,1964-10-26T00:00:00,1967-03-07T00:00:00
15082,03S15W13R008S,03S15W13R008S,03S15W13R008S,Groundwater,33.90520000,-118.39800000,Los Angeles,6,1964-12-02T11:45:00,1966-01-24T11:05:00
15083,03S15W13R009S,03S15W13R009S,03S15W13R009S,Groundwater,33.90520000,-118.39800000,Los Angeles,7,1964-12-02T14:00:00,1967-03-10T00:00:00
15084,03S15W14J001S,03S15W14J001S,03S15W14J001S,Groundwater,33.90880000,-118.41550000,Los Angeles,4,1963-02-06T15:15:00,1967-06-01T00:00:00
15085,03S15W24K001S,03S15W24K001S,03S15W24K001S,Groundwater,33.89430000,-118.40230000,Los Angeles,20,1953-01-29T15:02:00,1965-07-13T00:00:00
15086,03S15W24M001S,03S15W24M001S,03S15W24M001S,Groundwater,33.89430000,-118.41100000,Los Angeles,11,1957-12-29T15:20:00,1965-06-10T00:00:00
15087,03S15W24M002S,03S15W24M002S,03S15W24M002S,Groundwater,33.89430000,-118.41100000,Los Angeles,1,1957-07-12T00:00:00,1957-07-12T00:00:00
15088,03S15W24M003S,03S15W24M003S,03S15W24M003S,Groundwater,33.89430000,-118.41100000,Los Angeles,1,1957-12-30T00:00:00,1957-12-30T00:00:00
15089,03S15W24N001S,03S15W24N001S,03S15W24N001S,Groundwater,33.89070000,-118.41100000,Los Angeles,14,1956-10-11T11:00:00,1965-06-11T00:00:00
15090,03S15W24N002S,03S15W24N002S,03S15W24N002S,Groundwater,33.89070000,-118.41100000,Los Angeles,4,1956-10-30T11:55:00,1957-09-30T00:00:00
15091,03S15W24P001S,03S15W24P001S,03S15W24P001S,Groundwater,33.89070000,-118.40670000,Los Angeles,16,1956-09-27T12:25:00,1965-08-27T14:10:00
15092,03S15W24P002S,03S15W24P002S,03S15W24P002S,Groundwater,33.89070000,-118.40670000,Los Angeles,16,1960-10-06T00:00:00,1966-02-15T12:10:00
15093,03S15W25A001S,03S15W25A001S,03S15W25A001S,Groundwater,33.88700000,-118.39800000,Los Angeles,1,1961-01-31T15:20:00,1961-01-31T15:20:00
15094,03S15W25A002S,03S15W25A002S,03S15W25A002S,Groundwater,33.88700000,-118.39800000,Los Angeles,22,1955-02-02T00:00:00,1962-10-24T00:00:00
15095,03S15W25A003S,03S15W25A003S,03S15W25A003S,Groundwater,33.88700000,-118.39800000,Los Angeles,26,1955-03-08T00:00:00,1964-10-26T00:00:00
15096,03S15W25B001S,03S15W25B001S,03S15W25B001S,Groundwater,33.88700000,-118.40230000,Los Angeles,31,1953-01-06T13:32:00,1965-02-17T14:00:00
15097,03S15W25B002S,03S15W25B002S,03S15W25B002S,Groundwater,33.88700000,-118.40230000,Los Angeles,29,1953-01-16T09:42:00,1966-02-24T13:30:00
15098,03S15W25B003S,03S15W25B003S,03S15W25B003S,Groundwater,33.88700000,-118.40230000,Los Angeles,26,1953-01-07T09:12:00,1966-02-15T15:00:00
15099,03S15W25B004S,03S15W25B004S,03S15W25B004S,Groundwater,33.88700000,-118.40230000,Los Angeles,1,1966-03-15T14:30:00,1966-03-15T14:30:00
15100,03S15W25C001S,03S15W25C001S,03S15W25C001S,Groundwater,33.88700000,-118.40670000,Los Angeles,11,1953-01-12T09:42:00,1956-10-30T00:00:00
15101,03S15W25C002S,03S15W25C002S,03S15W25C002S,Groundwater,33.88700000,-118.40670000,Los Angeles,13,1952-12-12T08:56:00,1961-01-20T13:10:00
15102,03S15W25C003S,03S15W25C003S,03S15W25C003S,Groundwater,33.88700000,-118.40670000,Los Angeles,6,1959-09-17T14:05:00,1964-10-07T14:10:00
15103,03S15W25C004S,03S15W25C004S,03S15W25C004S,Groundwater,33.88700000,-118.40670000,Los Angeles,28,1953-01-05T00:00:00,1965-09-17T11:45:00
15104,03S15W25C005S,03S15W25C005S,03S15W25C005S,Groundwater,33.88700000,-118.40670000,Los Angeles,22,1953-01-05T11:37:00,1963-10-17T11:50:00
15105,03S15W25C006S,03S15W25C006S,03S15W25C006S,Groundwater,33.88700000,-118.40670000,Los Angeles,9,1952-12-21T08:16:00,1953-08-31T11:00:00
15106,03S15W25C011S,03S15W25C011S,03S15W25C011S,Groundwater,33.88700000,-118.40670000,Los Angeles,2,1957-04-25T00:00:00,1957-06-26T00:00:00
15107,03S15W25D001S,03S15W25D001S,03S15W25D001S,Groundwater,33.88700000,-118.41100000,Los Angeles,24,1952-12-18T09:12:00,1967-06-02T00:00:00
15108,03S15W25D002S,03S15W25D002S,03S15W25D002S,Groundwater,33.88700000,-118.41100000,Los Angeles,15,1953-02-02T14:20:00,1966-02-17T15:00:00
15109,03S15W25F001S,03S15W25F001S,03S15W25F001S,Groundwater,33.88340000,-118.40670000,Los Angeles,30,1955-01-05T00:00:00,1964-12-16T14:30:00
15110,03S15W25F002S,03S15W25F002S,03S15W25F002S,Groundwater,33.88340000,-118.40670000,Los Angeles,4,1952-12-05T13:41:00,1953-02-11T11:37:00
15111,03S15W25F004S,03S15W25F004S,03S15W25F004S,Groundwater,33.88340000,-118.40670000,Los Angeles,25,1955-01-06T00:00:00,1964-05-05T00:00:00
15112,03S15W25G001S,03S15W25G001S,03S15W25G001S,Groundwater,33.88340000,-118.40230000,Los Angeles,6,1953-02-07T09:05:00,1953-02-13T12:58:00
15113,03S15W25G003S,03S15W25G003S,03S15W25G003S,Groundwater,33.88340000,-118.40230000,Los Angeles,34,1953-02-09T13:47:00,1964-04-09T11:45:00
15114,03S15W25G004S,03S15W25G004S,03S15W25G004S,Groundwater,33.88340000,-118.40230000,Los Angeles,3,1953-02-09T09:32:00,1953-02-09T12:20:00
15115,03S15W25G005S,03S15W25G005S,03S15W25G005S,Groundwater,33.88340000,-118.40230000,Los Angeles,1,1959-05-12T00:00:00,1959-05-12T00:00:00
15116,03S15W25G006S,03S15W25G006S,03S15W25G006S,Groundwater,33.88340000,-118.40230000,Los Angeles,24,1953-01-06T09:02:00,1966-03-16T12:00:00
15117,03S15W25G007S,03S15W25G007S,03S15W25G007S,Groundwater,33.88340000,-118.40230000,Los Angeles,15,1953-01-08T09:22:00,1959-12-16T00:00:00
15118,03S15W25G008S,03S15W25G008S,03S15W25G008S,Groundwater,33.88340000,-118.40230000,Los Angeles,30,1952-12-17T09:20:00,1965-01-14T12:00:00
15119,03S15W25G009S,03S15W25G009S,03S15W25G009S,Groundwater,33.88340000,-118.40230000,Los Angeles,33,1953-02-20T09:42:00,1964-04-27T00:00:00
15120,03S15W25G010S,03S15W25G010S,03S15W25G010S,Groundwater,33.88340000,-118.40230000,Los Angeles,29,1952-12-12T09:12:00,1965-06-21T00:00:00
15121,03S15W25H002S,03S15W25H002S,03S15W25H002S,Groundwater,33.88340000,-118.39800000,Los Angeles,7,1955-02-11T00:00:00,1959-03-24T00:00:00
15122,03S15W25H003S,03S15W25H003S,03S15W25H003S,Groundwater,33.88340000,-118.39800000,Los Angeles,35,1952-11-20T15:08:00,1966-03-15T11:30:00
15123,03S15W25K001S,03S15W25K001S,03S15W25K001S,Groundwater,33.87980000,-118.40230000,Los Angeles,10,1953-02-12T09:00:00,1955-08-24T00:00:00
15124,03S15W25K002S,03S15W25K002S,03S15W25K002S,Groundwater,33.87980000,-118.40230000,Los Angeles,9,1955-01-07T00:00:00,1957-10-03T15:10:00
15125,03S15W25K003S,03S15W25K003S,03S15W25K003S,Groundwater,33.87980000,-118.40230000,Los Angeles,13,1955-04-29T14:35:00,1964-05-04T12:15:00
15126,03S15W25K004S,03S15W25K004S,03S15W25K004S,Groundwater,33.87980000,-118.40230000,Los Angeles,2,1960-03-21T00:00:00,1960-03-28T10:01:00
15127,03S15W25K005S,03S15W25K005S,03S15W25K005S,Groundwater,33.87980000,-118.40230000,Los Angeles,3,1953-02-04T09:50:00,1953-02-04T17:00:00
15128,03S15W25K007S,03S15W25K007S,03S15W25K007S,Groundwater,33.87980000,-118.40230000,Los Angeles,30,1953-01-19T09:57:00,1966-05-04T12:00:00
15129,03S15W25K013S,03S15W25K013S,03S15W25K013S,Groundwater,33.87980000,-118.40230000,Los Angeles,3,1957-08-03T00:00:00,1960-05-20T00:00:00
15130,03S15W25K014S,03S15W25K014S,03S15W25K014S,Groundwater,33.87980000,-118.40230000,Los Angeles,25,1955-01-07T11:29:00,1964-08-12T14:45:00
15131,03S15W25L001S,03S15W25L001S,03S15W25L001S,Groundwater,33.87980000,-118.40670000,Los Angeles,25,1952-12-09T13:27:00,1967-06-02T00:00:00
15132,03S15W25L002S,03S15W25L002S,03S15W25L002S,Groundwater,33.87980000,-118.40670000,Los Angeles,23,1952-11-20T09:16:00,1965-08-24T14:00:00
15133,03S15W25M001S,03S15W25M001S,03S15W25M001S,Groundwater,33.87980000,-118.41100000,Los Angeles,15,1956-09-13T14:15:00,1965-08-25T14:00:00
15134,03S15W25P001S,03S15W25P001S,03S15W25P001S,Groundwater,33.87620000,-118.40670000,Los Angeles,26,1952-12-15T00:00:00,1966-04-05T12:00:00
15135,03S15W25P002S,03S15W25P002S,03S15W25P002S,Groundwater,33.87620000,-118.40670000,Los Angeles,13,1957-11-01T00:00:00,1965-07-15T00:00:00
15136,03S15W25Q001S,03S15W25Q001S,03S15W25Q001S,Groundwater,33.87620000,-118.40230000,Los Angeles,5,1953-01-24T09:05:00,1953-02-02T15:37:00
15137,03S15W25Q002S,03S15W25Q002S,03S15W25Q002S,Groundwater,33.87620000,-118.40230000,Los Angeles,17,1953-01-12T12:45:00,1965-08-09T14:40:00
15138,03S15W25Q003S,03S15W25Q003S,03S15W25Q003S,Groundwater,33.87620000,-118.40230000,Los Angeles,26,1952-11-18T12:52:00,1966-04-05T15:00:00
15139,03S15W25Q004S,03S15W25Q004S,03S15W25Q004S,Groundwater,33.87620000,-118.40230000,Los Angeles,4,1958-10-08T13:10:00,1965-06-23T00:00:00
15140,03S15W25Q006S,03S15W25Q006S,03S15W25Q006S,Groundwater,33.87620000,-118.40230000,Los Angeles,4,1957-05-22T00:00:00,1958-02-06T00:00:00
15141,03S15W25R001S,03S15W25R001S,03S15W25R001S,Groundwater,33.87620000,-118.39800000,Los Angeles,27,1953-01-20T09:22:00,1966-04-07T15:00:00
15142,03S15W25R002S,03S15W25R002S,03S15W25R002S,Groundwater,33.87620000,-118.39800000,Los Angeles,24,1952-12-11T00:00:00,1966-04-07T12:15:00
15143,03S15W25R003S,03S15W25R003S,03S15W25R003S,Groundwater,33.87620000,-118.39800000,Los Angeles,11,1952-11-24T00:00:00,1961-10-30T13:10:00
15144,03S15W25R004S,03S15W25R004S,03S15W25R004S,Groundwater,33.87620000,-118.39800000,Los Angeles,14,1956-09-21T00:00:00,1965-03-17T00:00:00
15145,03S15W36A002S,03S15W36A002S,03S15W36A002S,Groundwater,33.87250000,-118.39800000,Los Angeles,10,1960-11-17T12:35:00,1964-12-09T00:00:00
15146,03S15W36A003S,03S15W36A003S,03S15W36A003S,Groundwater,33.87250000,-118.39800000,Los Angeles,10,1960-11-21T15:05:00,1965-06-28T00:00:00
15147,03S15W36A004S,03S15W36A004S,03S15W36A004S,Groundwater,33.87250000,-118.39800000,Los Angeles,2,1960-10-18T12:00:00,1964-02-07T00:00:00
15148,03S17E31X001S,03S17E31X001S,03S17E31X001S,Groundwater,33.86850000,-115.23830000,Riverside,1,1952-05-21T00:00:00,1952-05-21T00:00:00
15149,03S18E03Q001S,03S18E03Q001S,03S18E03Q001S,Groundwater,33.93540000,-115.07790000,Riverside,2,1917-11-02T00:00:00,1952-05-21T00:00:00
15150,03S18E11A001S,03S18E11A001S,03S18E11A001S,Groundwater,33.93180000,-115.05610000,Riverside,2,1917-02-11T00:00:00,1961-09-16T00:00:00
15151,03S18E11X001S,03S18E11X001S,03S18E11X001S,Groundwater,33.92640000,-115.06260000,Riverside,1,1952-05-21T00:00:00,1952-05-21T00:00:00
15152,03S19E05N001S,03S19E05N001S,03S19E05N001S,Groundwater,33.93540000,-115.01630000,Riverside,1,1917-02-11T00:00:00,1917-02-11T00:00:00
15153,03S20E29X001S,03S20E29X001S,03S20E29X001S,Groundwater,33.88300000,-114.90440000,Riverside,1,1917-11-03T00:00:00,1917-11-03T00:00:00
15154,03S27E31C001M,03S27E31C001M,03S27E31C001M,Groundwater,37.65020000,-119.04110000,Mono,3,1964-02-15T00:00:00,1966-06-22T10:30:00
15155,03S27E31C002M,03S27E31C002M,03S27E31C002M,Groundwater,37.65020000,-119.04110000,Mono,1,1971-08-27T10:47:00,1971-08-27T10:47:00
45763,03S27E33C001M,03S27E33C001M,03S27E33C001M,Groundwater,37.65020000,-119.00430000,Mono,1,1971-08-25T00:00:00,1971-08-25T00:00:00
45764,03S27E33Q001M,03S27E33Q001M,03S27E33Q001M,Groundwater,37.63940000,-118.99970000,Mono,1,1971-08-25T18:10:00,1971-08-25T18:10:00
15161,03S27E35E004M,03S27E35E004M,03S27E35E004M,Groundwater,37.64660000,-118.97200000,Mono,1,1971-08-25T15:45:00,1971-08-25T15:45:00
45765,03S28E13E001SM,03S28E13E001SM,03S28E13E001SM,Groundwater,37.68980000,-118.84340000,Mono,5,1966-06-16T10:30:00,1970-09-01T00:00:00
15163,03S28E15P001M,03S28E15P001M,03S28E15P001M,Groundwater,37.68080000,-118.87680000,Mono,1,1966-06-20T15:30:00,1966-06-20T15:30:00
45766,03S28E25A001SM,03S28E25A001SM,03S28E25A001SM,Groundwater,37.66460000,-118.82970000,Mono,5,1957-05-17T00:00:00,1967-05-14T09:00:00
15165,03S28E31A001M,03S28E31A001M,03S28E31A001M,Groundwater,37.65020000,-118.92170000,Mono,2,1966-06-20T12:00:00,1966-09-21T09:00:00
45825,03S28E31A001SM,03S28E31A001SM,03S28E31A001SM,Groundwater,37.65020000,-118.92170000,Mono,1,1966-09-21T09:00:00,1966-09-21T09:00:00
15167,03S28E31H090M,03S28E31H090M,03S28E31H090M,Groundwater,37.64660000,-118.92170000,Mono,4,1940-10-16T00:00:00,1942-07-01T00:00:00
15168,03S28E31H093M,03S28E31H093M,03S28E31H093M,Groundwater,37.64660000,-118.92170000,Mono,3,1960-08-31T00:00:00,1960-09-27T00:00:00
15169,03S28E32B001M,03S28E32B001M,03S28E32B001M,Groundwater,37.65020000,-118.90780000,Mono,1,1960-12-29T00:00:00,1960-12-29T00:00:00
15170,03S28E32E001M,03S28E32E001M,03S28E32E001M,Groundwater,37.64660000,-118.91690000,Mono,1,1966-07-15T00:00:00,1966-07-15T00:00:00
15171,03S28E32E002M,03S28E32E002M,03S28E32E002M,Groundwater,37.64660000,-118.91690000,Mono,2,1966-06-14T00:00:00,1966-07-11T00:00:00
15172,03S28E32E090M,03S28E32E090M,03S28E32E090M,Groundwater,37.64660000,-118.91690000,Mono,5,1963-03-14T00:00:00,1963-11-26T08:38:00
15173,03S28E32E092M,03S28E32E092M,03S28E32E092M,Groundwater,37.64660000,-118.91690000,Mono,3,1960-09-27T00:00:00,1960-12-06T00:00:00
15174,03S28E32E093M,03S28E32E093M,03S28E32E093M,Groundwater,37.64660000,-118.91690000,Mono,2,1960-08-31T00:00:00,1960-09-27T00:00:00
15175,03S28E32E095M,03S28E32E095M,03S28E32E095M,Groundwater,37.64660000,-118.91690000,Mono,2,1963-07-24T00:00:00,1966-06-24T10:00:00
15176,03S28E32E097M,03S28E32E097M,03S28E32E097M,Groundwater,37.64660000,-118.91690000,Mono,2,1963-07-01T00:00:00,1963-08-08T00:00:00
15177,03S28E33P001M,03S28E33P001M,03S28E33P001M,Groundwater,37.63830000,-118.89320000,Mono,22,1963-03-12T09:30:00,1971-08-28T10:04:00
45826,03S28E33P001SM,03S28E33P001SM,03S28E33P001SM,Groundwater,37.63940000,-118.89400000,Mono,16,1963-03-12T09:45:00,1966-05-13T10:00:00
15179,03S28E33P002M,03S28E33P002M,03S28E33P002M,Groundwater,37.63940000,-118.89400000,Mono,2,1963-03-12T09:45:00,1966-05-13T10:00:00
45827,03S28E33P002SM,03S28E33P002SM,03S28E33P002SM,Groundwater,37.63940000,-118.89400000,Mono,1,1963-05-21T08:50:00,1963-05-21T08:50:00
15181,03S28E33Q001M,03S28E33Q001M,03S28E33Q001M,Groundwater,37.63770000,-118.88990000,Mono,1,1972-07-30T18:00:00,1972-07-30T18:00:00
15182,03S28E34R001M,03S28E34R001M,03S28E34R001M,Groundwater,37.63940000,-118.86650000,Mono,20,1963-03-12T12:31:00,1966-06-20T09:30:00
15183,03S28E34R002M,03S28E34R002M,03S28E34R002M,Groundwater,37.63830000,-118.86350000,Mono,2,1971-08-21T16:00:00,1971-08-27T16:00:00
45828,03S28E35E001SM,03S28E35E001SM,03S28E35E001SM,Groundwater,37.64660000,-118.86170000,Mono,6,1960-12-29T00:00:00,1970-09-01T00:00:00
45829,03S28E35K001SM,03S28E35K001SM,03S28E35K001SM,Groundwater,37.64300000,-118.85260000,Mono,10,1955-04-24T00:00:00,1966-06-14T18:00:00
45966,03S28E35N001SM,03S28E35N001SM,03S28E35N001SM,Groundwater,37.63940000,-118.86170000,Mono,19,1955-04-24T00:00:00,1966-06-14T16:40:00
45967,03S28E35N002SM,03S28E35N002SM,03S28E35N002SM,Groundwater,37.63940000,-118.86170000,Mono,20,1955-04-24T00:00:00,1966-06-14T16:40:00
45968,03S28E35P001SM,03S28E35P001SM,03S28E35P001SM,Groundwater,37.63940000,-118.85720000,Mono,4,1963-05-14T09:30:00,1964-05-11T00:00:00
45969,03S28E35P002SM,03S28E35P002SM,03S28E35P002SM,Groundwater,37.63940000,-118.85720000,Mono,5,1963-05-14T09:35:00,1966-06-14T17:00:00
15190,03S28E35P093M,03S28E35P093M,03S28E35P093M,Groundwater,37.63940000,-118.85720000,Mono,4,1963-05-14T09:30:00,1964-05-11T00:00:00
15191,03S28E35P099M,03S28E35P099M,03S28E35P099M,Groundwater,37.63940000,-118.85720000,Mono,2,1960-12-29T00:00:00,1963-04-02T11:00:00
45970,03S28E35P099SM,03S28E35P099SM,03S28E35P099SM,Groundwater,37.63940000,-118.85720000,Mono,1,1963-04-02T11:00:00,1963-04-02T11:00:00
15193,03S29E13C001M,03S29E13C001M,03S29E13C001M,Groundwater,37.69330000,-118.73010000,Mono,1,1966-06-21T09:20:00,1966-06-21T09:20:00
45971,03S29E13C001SM,03S29E13C001SM,03S29E13C001SM,Groundwater,37.69340000,-118.72840000,Mono,1,1966-06-21T09:20:00,1966-06-21T09:20:00
45972,03S29E17R099SM,03S29E17R099SM,03S29E17R099SM,Groundwater,37.68260000,-118.79280000,Mono,2,1970-08-13T00:00:00,1970-09-01T00:00:00
45973,03S29E21L001SM,03S29E21L001SM,03S29E21L001SM,Groundwater,37.67180000,-118.78360000,Mono,4,1966-06-11T00:00:00,1967-05-14T13:30:00
45974,03S29E21N001SM,03S29E21N001SM,03S29E21N001SM,Groundwater,37.66820000,-118.78810000,Mono,1,1966-06-22T15:00:00,1966-06-22T15:00:00
45975,03S29E29C001SM,03S29E29C001SM,03S29E29C001SM,Groundwater,37.66460000,-118.80200000,Mono,1,1970-08-13T00:00:00,1970-08-13T00:00:00
45976,03S29E29R001SM,03S29E29R001SM,03S29E29R001SM,Groundwater,37.65380000,-118.79290000,Mono,1,1970-09-01T00:00:00,1970-09-01T00:00:00
45977,03S29E31A001SM,03S29E31A001SM,03S29E31A001SM,Groundwater,37.65020000,-118.81130000,Mono,6,1960-06-25T00:00:00,1970-09-01T00:00:00
45978,03S29E36Q001SM,03S29E36Q001SM,03S29E36Q001SM,Groundwater,37.63940000,-118.72380000,Mono,1,1966-06-11T14:30:00,1966-06-11T14:30:00
45979,03S31E28H001SM,03S31E28H001SM,03S31E28H001SM,Groundwater,37.66100000,-118.55370000,Mono,1,1962-10-17T15:00:00,1962-10-17T15:00:00
15203,04N01E01J001M,04N01E01J001M,04N01E01J001M,Groundwater,38.21920000,-121.80870000,Solano,9,1970-07-29T10:00:00,1987-07-07T10:00:00
15204,04N01E01P003S,04N01E01P003S,04N01E01P003S,Groundwater,34.45540000,-116.83440000,San Bernardino,1,1976-08-09T00:00:00,1976-08-09T00:00:00
15205,04N01E01R001S,04N01E01R001S,04N01E01R001S,Groundwater,34.45540000,-116.82560000,San Bernardino,1,1976-08-10T00:00:00,1976-08-10T00:00:00
15206,04N01E01R002S,04N01E01R002S,04N01E01R002S,Groundwater,34.45970000,-116.82500000,San Bernardino,41,1954-05-09T00:00:00,1980-09-08T00:00:00
15207,04N01E02E001S,04N01E02E001S,04N01E02E001S,Groundwater,34.46690000,-116.85590000,San Bernardino,1,1952-02-28T00:00:00,1952-02-28T00:00:00
15208,04N01E03A001M,04N01E03A001M,04N01E03A001M,Groundwater,38.22640000,-121.84530000,Solano,1,1980-09-17T00:00:00,1980-09-17T00:00:00
15209,04N01E03Q001S,04N01E03Q001S,04N01E03Q001S,Groundwater,34.46000000,-116.86530000,San Bernardino,3,1952-03-17T00:00:00,1964-04-08T00:00:00
15210,04N01E05Q001S,04N01E05Q001S,04N01E05Q001S,Groundwater,34.46030000,-116.89950000,San Bernardino,1,1952-02-28T00:00:00,1952-02-28T00:00:00
15211,04N01E06C001S,04N01E06C001S,04N01E06C001S,Groundwater,34.47140000,-116.92170000,San Bernardino,1,1953-09-17T00:00:00,1953-09-17T00:00:00
15212,04N01E06H001S,04N01E06H001S,04N01E06H001S,Groundwater,34.46580000,-116.90920000,San Bernardino,42,1954-05-09T00:00:00,1981-01-19T00:00:00
15213,04N01E06Q001S,04N01E06Q001S,04N01E06Q001S,Groundwater,34.46060000,-116.91730000,San Bernardino,38,1955-12-01T00:00:00,1981-01-16T00:00:00
15214,04N01E06R001S,04N01E06R001S,04N01E06R001S,Groundwater,34.45920000,-116.91450000,San Bernardino,3,1955-03-09T00:00:00,1963-06-20T00:00:00
